2017-09-26 23:01:30.0598 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
   bei System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.NonQuery(DbCommand command, DbCommandInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteSql(MigrationStatement migrationStatement, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinTransaction(IEnumerable`1 migrationStatements, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinNewTransaction(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection)
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.<>c__DisplayClass1.<Execute>b__0()
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.Execute[TResult](Func`1 operation)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatements(IEnumerable`1 migrationStatements, DbTransaction existingTransaction)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteOperations(String migrationId, VersionedModel targetModel, IEnumerable`1 operations, IEnumerable`1 systemOperations, Boolean downgrading, Boolean auto)
   bei System.Data.Entity.Migrations.DbMigrator.AutoMigrate(String migrationId, VersionedModel sourceModel, VersionedModel targetModel, Boolean downgrading)
   bei System.Data.Entity.Migrations.DbMigrator.Upgrade(IEnumerable`1 pendingMigrations, String targetMigrationId, String lastMigrationId)
   bei System.Data.Entity.Migrations.DbMigrator.UpdateInternal(String targetMigration)
   bei System.Data.Entity.Migrations.DbMigrator.EnsureDatabaseExists(Action mustSucceedToKeepDatabase)
   bei System.Data.Entity.Migrations.DbMigrator.Update(String targetMigration)
   bei EvoMp.Module.UserHandler.Entity.UserContext.FirstInit() in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserContext.cs:Zeile 60.
   bei EvoMp.Module.UserHandler.Entity.UserRepository..ctor(API api) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserRepository.cs:Zeile 14.
   bei EvoMp.Module.UserHandler.UserHandler..ctor(API api, IEventHandler eventHandler, IDbAccess db, ILogger logger) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\UserHandler.cs:Zeile 13.
   bei DynamicInjectorbce08b80151f4d409c2ca9ad1de40de7(Object[] )
   bei Ninject.Activation.Context.ResolveInternal(Object scope)
   bei Ninject.Activation.Context.Resolve()
   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.ResolutionExtensions.Get(IResolutionRoot root, Type service, IParameter[] parameters)
   bei EvoMp.Core.Core.ModuleLoader.StartModules(List`1 modulePaths, IKernel kernel)
   bei EvoMp.Core.Core.ModuleLoader.Load()
   bei EvoMp.Core.Core.Main..ctor()
   --- Ende der internen Ausnahmestapelüberwachung ---
   bei System.RuntimeTypeHandle.CreateInstance(RuntimeType type, Boolean publicOnly, Boolean noCheck, Boolean& canBeCached, RuntimeMethodHandleInternal& ctor, Boolean& bNeedSecurityCheck)
   bei System.RuntimeType.CreateInstanceSlow(Boolean publicOnly, Boolean skipCheckThis, Boolean fillCache, StackCrawlMark& stackMark)
   bei System.Activator.CreateInstance(Type type, Boolean nonPublic)
   bei System.Activator.CreateInstance(Type type)
   bei GrandTheftMultiplayer.Server.GameServer.<InstantiateScripts>d__129.MoveNext()
   bei System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()
   bei System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)
   bei GrandTheftMultiplayer.Server.GameServer.StartResource(String resourceName, String father)
2017-10-15 14:38:00.0813 |  Info | Program | Started! Waiting for connections. 
2017-10-15 14:38:01.7631 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 14:39:16.0398 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 14:39:16.1025 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 14:39:16.1161 |  Info | Program |   Port:                 4499 
2017-10-15 14:39:16.1161 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 14:39:16.1321 |  Info | Program |   FQDN:                      
2017-10-15 14:39:16.1321 |  Info | Program |   Players:                50 
2017-10-15 14:39:16.1472 |  Info | Program |   Announce:             True 
2017-10-15 14:39:16.1472 |  Info | Program | Starting... 
2017-10-15 14:39:17.3066 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:39:17.3608 |  Info | GameServer | Loading resources... 
2017-10-15 14:39:17.5836 |  Info | GameServer | Starting EvoMp 
2017-10-15 14:39:25.8187 | Error | GameServer | ERROR STARTING RESOURCE EvoMp System.Reflection.TargetInvocationException: Ein Aufrufziel hat einen Ausnahmefehler verursacht. ---> System.Data.SqlClient.SqlException: There is already an object named 'Users' in the database.
   bei System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   bei System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   bei System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   bei System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   bei System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   bei System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   bei System.Data.Entity.Infrastructure.Interception.InternalDispatcher`1.Dispatch[TTarget,TInterceptionContext,TResult](TTarget target, Func`3 operation, TInterceptionContext interceptionContext, Action`3 executing, Action`3 executed)
   bei System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.NonQuery(DbCommand command, DbCommandInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteSql(MigrationStatement migrationStatement, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinTransaction(IEnumerable`1 migrationStatements, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinNewTransaction(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection)
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.<>c__DisplayClass1.<Execute>b__0()
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.Execute[TResult](Func`1 operation)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatements(IEnumerable`1 migrationStatements, DbTransaction existingTransaction)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteOperations(String migrationId, VersionedModel targetModel, IEnumerable`1 operations, IEnumerable`1 systemOperations, Boolean downgrading, Boolean auto)
   bei System.Data.Entity.Migrations.DbMigrator.AutoMigrate(String migrationId, VersionedModel sourceModel, VersionedModel targetModel, Boolean downgrading)
   bei System.Data.Entity.Migrations.DbMigrator.Upgrade(IEnumerable`1 pendingMigrations, String targetMigrationId, String lastMigrationId)
   bei System.Data.Entity.Migrations.DbMigrator.UpdateInternal(String targetMigration)
   bei System.Data.Entity.Migrations.DbMigrator.EnsureDatabaseExists(Action mustSucceedToKeepDatabase)
   bei System.Data.Entity.Migrations.DbMigrator.Update(String targetMigration)
   bei EvoMp.Module.UserHandler.Entity.UserContext.FirstInit() in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserContext.cs:Zeile 59.
   bei EvoMp.Module.UserHandler.Entity.UserRepository..ctor(API api) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserRepository.cs:Zeile 14.
   bei EvoMp.Module.UserHandler.UserHandler..ctor(API api, IEventHandler eventHandler, IDbAccess db, ILogger logger) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\UserHandler.cs:Zeile 13.
   bei DynamicInjectorbe24b46270d14c66a7d488cc3e99fa09(Object[] )
   bei Ninject.Activation.Context.ResolveInternal(Object scope)
   bei Ninject.Activation.Context.Resolve()
   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.ResolutionExtensions.Get(IResolutionRoot root, Type service, IParameter[] parameters)
   bei EvoMp.Core.Core.ModuleLoader.StartModules(List`1 modulePaths, IKernel kernel)
   bei EvoMp.Core.Core.ModuleLoader.Load()
   bei EvoMp.Core.Core.Main..ctor()
   --- Ende der internen Ausnahmestapelüberwachung ---
   bei System.RuntimeTypeHandle.CreateInstance(RuntimeType type, Boolean publicOnly, Boolean noCheck, Boolean& canBeCached, RuntimeMethodHandleInternal& ctor, Boolean& bNeedSecurityCheck)
   bei System.RuntimeType.CreateInstanceSlow(Boolean publicOnly, Boolean skipCheckThis, Boolean fillCache, StackCrawlMark& stackMark)
   bei System.Activator.CreateInstance(Type type, Boolean nonPublic)
   bei System.Activator.CreateInstance(Type type)
   bei GrandTheftMultiplayer.Server.GameServer.<InstantiateScripts>d__129.MoveNext()
   bei System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()
   bei System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)
   bei GrandTheftMultiplayer.Server.GameServer.StartResource(String resourceName, String father)
2017-10-15 14:39:25.9426 |  Info | Program | Started! Waiting for connections. 
2017-10-15 14:39:27.6750 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 14:40:49.0449 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 14:40:49.0981 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 14:40:49.0981 |  Info | Program |   Port:                 4499 
2017-10-15 14:40:49.1167 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 14:40:49.1167 |  Info | Program |   FQDN:                      
2017-10-15 14:40:49.1322 |  Info | Program |   Players:                50 
2017-10-15 14:40:49.1322 |  Info | Program |   Announce:             True 
2017-10-15 14:40:49.1457 |  Info | Program | Starting... 
2017-10-15 14:40:50.2866 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:40:50.3589 |  Info | GameServer | Loading resources... 
2017-10-15 14:40:50.5831 |  Info | GameServer | Starting EvoMp 
2017-10-15 14:41:00.7752 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 14:41:16.7894 | Error | GameServer | ERROR STARTING RESOURCE EvoMp System.Reflection.TargetInvocationException: Ein Aufrufziel hat einen Ausnahmefehler verursacht. ---> System.Data.SqlClient.SqlException: There is already an object named 'Users' in the database.
   bei System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   bei System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   bei System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   bei System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   bei System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   bei System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   bei System.Data.Entity.Infrastructure.Interception.InternalDispatcher`1.Dispatch[TTarget,TInterceptionContext,TResult](TTarget target, Func`3 operation, TInterceptionContext interceptionContext, Action`3 executing, Action`3 executed)
   bei System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.NonQuery(DbCommand command, DbCommandInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteSql(MigrationStatement migrationStatement, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinTransaction(IEnumerable`1 migrationStatements, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinNewTransaction(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection)
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.<>c__DisplayClass1.<Execute>b__0()
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.Execute[TResult](Func`1 operation)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatements(IEnumerable`1 migrationStatements, DbTransaction existingTransaction)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteOperations(String migrationId, VersionedModel targetModel, IEnumerable`1 operations, IEnumerable`1 systemOperations, Boolean downgrading, Boolean auto)
   bei System.Data.Entity.Migrations.DbMigrator.AutoMigrate(String migrationId, VersionedModel sourceModel, VersionedModel targetModel, Boolean downgrading)
   bei System.Data.Entity.Migrations.DbMigrator.Upgrade(IEnumerable`1 pendingMigrations, String targetMigrationId, String lastMigrationId)
   bei System.Data.Entity.Migrations.DbMigrator.UpdateInternal(String targetMigration)
   bei System.Data.Entity.Migrations.DbMigrator.EnsureDatabaseExists(Action mustSucceedToKeepDatabase)
   bei System.Data.Entity.Migrations.DbMigrator.Update(String targetMigration)
   bei EvoMp.Module.UserHandler.Entity.UserContext.FirstInit() in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserContext.cs:Zeile 59.
   bei EvoMp.Module.UserHandler.Entity.UserRepository..ctor(API api) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserRepository.cs:Zeile 14.
   bei EvoMp.Module.UserHandler.UserHandler..ctor(API api, IEventHandler eventHandler, IDbAccess db, ILogger logger) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\UserHandler.cs:Zeile 13.
   bei DynamicInjectora3fa935c494c4d26a2ca8dd0aabb05ab(Object[] )
   bei Ninject.Activation.Context.ResolveInternal(Object scope)
   bei Ninject.Activation.Context.Resolve()
   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.ResolutionExtensions.Get(IResolutionRoot root, Type service, IParameter[] parameters)
   bei EvoMp.Core.Core.ModuleLoader.StartModules(List`1 modulePaths, IKernel kernel)
   bei EvoMp.Core.Core.ModuleLoader.Load()
   bei EvoMp.Core.Core.Main..ctor()
   --- Ende der internen Ausnahmestapelüberwachung ---
   bei System.RuntimeTypeHandle.CreateInstance(RuntimeType type, Boolean publicOnly, Boolean noCheck, Boolean& canBeCached, RuntimeMethodHandleInternal& ctor, Boolean& bNeedSecurityCheck)
   bei System.RuntimeType.CreateInstanceSlow(Boolean publicOnly, Boolean skipCheckThis, Boolean fillCache, StackCrawlMark& stackMark)
   bei System.Activator.CreateInstance(Type type, Boolean nonPublic)
   bei System.Activator.CreateInstance(Type type)
   bei GrandTheftMultiplayer.Server.GameServer.<InstantiateScripts>d__129.MoveNext()
   bei System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()
   bei System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)
   bei GrandTheftMultiplayer.Server.GameServer.StartResource(String resourceName, String father)
2017-10-15 14:41:16.8175 |  Info | Program | Started! Waiting for connections. 
2017-10-15 14:42:50.2865 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:43:36.2397 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 14:43:36.2989 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 14:43:36.2989 |  Info | Program |   Port:                 4499 
2017-10-15 14:43:36.3205 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 14:43:36.3305 |  Info | Program |   FQDN:                      
2017-10-15 14:43:36.3305 |  Info | Program |   Players:                50 
2017-10-15 14:43:36.3521 |  Info | Program |   Announce:             True 
2017-10-15 14:43:36.3521 |  Info | Program | Starting... 
2017-10-15 14:43:37.4970 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:43:37.5702 |  Info | GameServer | Loading resources... 
2017-10-15 14:43:37.8015 |  Info | GameServer | Starting EvoMp 
2017-10-15 14:43:46.4651 | Error | GameServer | ERROR STARTING RESOURCE EvoMp System.Reflection.TargetInvocationException: Ein Aufrufziel hat einen Ausnahmefehler verursacht. ---> System.Data.SqlClient.SqlException: There is already an object named 'Users' in the database.
   bei System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   bei System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   bei System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   bei System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   bei System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   bei System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   bei System.Data.Entity.Infrastructure.Interception.InternalDispatcher`1.Dispatch[TTarget,TInterceptionContext,TResult](TTarget target, Func`3 operation, TInterceptionContext interceptionContext, Action`3 executing, Action`3 executed)
   bei System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.NonQuery(DbCommand command, DbCommandInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteSql(MigrationStatement migrationStatement, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinTransaction(IEnumerable`1 migrationStatements, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinNewTransaction(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection)
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.<>c__DisplayClass1.<Execute>b__0()
   bei System.Data.Entity.SqlServer.DefaultSqlExecutionStrategy.Execute[TResult](Func`1 operation)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatements(IEnumerable`1 migrationStatements, DbTransaction existingTransaction)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteOperations(String migrationId, VersionedModel targetModel, IEnumerable`1 operations, IEnumerable`1 systemOperations, Boolean downgrading, Boolean auto)
   bei System.Data.Entity.Migrations.DbMigrator.AutoMigrate(String migrationId, VersionedModel sourceModel, VersionedModel targetModel, Boolean downgrading)
   bei System.Data.Entity.Migrations.DbMigrator.Upgrade(IEnumerable`1 pendingMigrations, String targetMigrationId, String lastMigrationId)
   bei System.Data.Entity.Migrations.DbMigrator.UpdateInternal(String targetMigration)
   bei System.Data.Entity.Migrations.DbMigrator.EnsureDatabaseExists(Action mustSucceedToKeepDatabase)
   bei System.Data.Entity.Migrations.DbMigrator.Update(String targetMigration)
   bei EvoMp.Module.UserHandler.Entity.UserContext.FirstInit() in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserContext.cs:Zeile 59.
   bei EvoMp.Module.UserHandler.Entity.UserRepository..ctor(API api) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\Entity\UserRepository.cs:Zeile 14.
   bei EvoMp.Module.UserHandler.UserHandler..ctor(API api, IEventHandler eventHandler, IDbAccess db, ILogger logger) in F:\1_Programming\EvoMp\SharedServer\EvoMp\EvoMp.Module.UserHandler\UserHandler.cs:Zeile 13.
   bei DynamicInjector3fc9e42f14854543bb7fa32479555e09(Object[] )
   bei Ninject.Activation.Context.ResolveInternal(Object scope)
   bei Ninject.Activation.Context.Resolve()
   bei Ninject.KernelBase.Resolve(IRequest request, Boolean handleMissingBindings)
   bei Ninject.ResolutionExtensions.Get(IResolutionRoot root, Type service, IParameter[] parameters)
   bei EvoMp.Core.Core.ModuleLoader.StartModules(List`1 modulePaths, IKernel kernel)
   bei EvoMp.Core.Core.ModuleLoader.Load()
   bei EvoMp.Core.Core.Main..ctor()
   --- Ende der internen Ausnahmestapelüberwachung ---
   bei System.RuntimeTypeHandle.CreateInstance(RuntimeType type, Boolean publicOnly, Boolean noCheck, Boolean& canBeCached, RuntimeMethodHandleInternal& ctor, Boolean& bNeedSecurityCheck)
   bei System.RuntimeType.CreateInstanceSlow(Boolean publicOnly, Boolean skipCheckThis, Boolean fillCache, StackCrawlMark& stackMark)
   bei System.Activator.CreateInstance(Type type, Boolean nonPublic)
   bei System.Activator.CreateInstance(Type type)
   bei GrandTheftMultiplayer.Server.GameServer.<InstantiateScripts>d__129.MoveNext()
   bei System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()
   bei System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)
   bei GrandTheftMultiplayer.Server.GameServer.StartResource(String resourceName, String father)
2017-10-15 14:43:46.5739 |  Info | Program | Started! Waiting for connections. 
2017-10-15 14:45:37.5006 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:45:47.8013 | Debug | GameServer | Downloading latest Assembly String failed System.Net.WebException: Timeout für Vorgang überschritten
   bei System.Net.WebClient.DownloadDataInternal(Uri address, WebRequest& request)
   bei System.Net.WebClient.DownloadString(Uri address)
   bei GrandTheftMultiplayer.Server.GameServer.<UpdateLatestAssemblyString>b__59_0(Object <p0>)
2017-10-15 14:46:53.2945 |  Info | Program | Grand Theft Multiplayer Server v0.1.631.625 
2017-10-15 14:46:53.3484 |  Info | Program |   Interface:         0.0.0.0 
2017-10-15 14:46:53.3484 |  Info | Program |   Port:                 4499 
2017-10-15 14:46:53.3645 |  Info | Program |   Name:      Simple Grand Theft Multiplayer Server 
2017-10-15 14:46:53.3645 |  Info | Program |   FQDN:                      
2017-10-15 14:46:53.3790 |  Info | Program |   Players:                50 
2017-10-15 14:46:53.3790 |  Info | Program |   Announce:             True 
2017-10-15 14:46:53.3790 |  Info | Program | Starting... 
2017-10-15 14:46:54.5205 | Debug | GameServer | Announcing self to master server... 
2017-10-15 14:46:54.5792 |  Info | GameServer | Loading resources... 
2017-10-15 14:46:54.7977 |  Info | GameServer | Starting EvoMp 
2017-10-15 14:47:03.1068 | Error | GameServer | ERROR STARTING RESOURCE EvoMp System.Reflection.TargetInvocationException: Ein Aufrufziel hat einen Ausnahmefehler verursacht. ---> System.Data.SqlClient.SqlException: There is already an object named 'Users' in the database.
   bei System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   bei System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   bei System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   bei System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   bei System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   bei System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   bei System.Data.Entity.Infrastructure.Interception.InternalDispatcher`1.Dispatch[TTarget,TInterceptionContext,TResult](TTarget target, Func`3 operation, TInterceptionContext interceptionContext, Action`3 executing, Action`3 executed)
   bei System.Data.Entity.Infrastructure.Interception.DbCommandDispatcher.NonQuery(DbCommand command, DbCommandInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteSql(MigrationStatement migrationStatement, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsInternal(IEnumerable`1 migrationStatements, DbConnection connection, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinTransaction(IEnumerable`1 migrationStatements, DbTransaction transaction, DbInterceptionContext interceptionContext)
   bei System.Data.Entity.Migrations.DbMigrator.ExecuteStatementsWithinNewTransaction(IEnumerable`1 migrationStatements, DbConnection connection, DbInterceptionContext interceptionContext)
